EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-21.810,-22.408,-18.145,35.900,-1.168,-2.372,-26.080,15.521,-0.025,0.920,-0.455,1.404,0.000,-0.275,73.333,37647.000,1.000
-20.719,-23.847,-19.113,37.058,-1.751,-3.441,-22.535,22.836,-0.022,0.920,-0.456,1.404,-0.031,-0.275,73.333,37648.000,1.000
-18.521,-22.515,-18.266,39.537,-0.793,-2.333,-14.984,32.660,-0.023,0.919,-0.456,1.404,0.000,-0.275,73.333,37649.000,1.000
-16.099,-18.279,-15.571,42.903,1.341,1.677,-3.452,44.651,-0.023,0.919,-0.454,1.434,-0.122,-0.336,73.333,37650.000,1.000
-14.812,-12.187,-11.963,46.004,3.375,7.648,9.808,56.729,-0.022,0.919,-0.452,1.373,-0.061,-0.305,73.333,37651.000,1.000
-15.595,-6.318,-9.157,47.418,4.032,13.375,21.770,66.269,-0.023,0.918,-0.452,1.343,-0.092,-0.214,73.333,37652.000,1.000
-18.168,-2.512,-8.672,46.357,2.957,16.926,30.872,71.767,-0.023,0.918,-0.452,1.251,0.000,-0.275,73.333,37653.000,1.000
-20.800,-0.394,-10.376,43.541,1.003,18.124,37.293,73.117,-0.024,0.917,-0.454,1.251,-0.031,-0.244,73.333,37654.000,1.000
-21.271,2.248,-12.425,40.981,-0.378,18.790,43.151,71.937,-0.023,0.917,-0.456,1.251,-0.031,-0.183,73.333,37655.000,1.000
-18.459,7.443,-12.862,40.165,-0.447,20.823,49.888,69.696,-0.021,0.919,-0.456,1.282,-0.153,-0.122,73.333,37656.000,1.000
-13.070,15.266,-11.005,40.954,0.523,24.764,57.487,67.057,-0.021,0.918,-0.457,1.312,-0.183,-0.122,73.333,37657.000,1.000
-7.074,23.680,-7.755,41.978,1.792,29.699,65.171,64.127,-0.022,0.920,-0.456,1.434,-0.305,-0.275,73.333,37658.000,1.000
-2.520,30.060,-4.841,41.806,2.703,33.901,71.156,60.052,-0.023,0.920,-0.455,1.404,-0.275,-0.244,73.333,37659.000,1.000
-0.489,32.609,-3.723,40.087,3.114,36.117,74.284,54.274,-0.021,0.923,-0.458,1.312,-0.244,-0.305,73.333,37660.000,1.000
-0.561,31.257,-4.932,37.480,3.168,35.875,73.742,46.579,-0.021,0.923,-0.458,1.282,-0.244,-0.244,73.333,37661.000,1.000
-1.122,27.000,-8.076,34.916,3.099,33.392,69.315,37.595,-0.021,0.921,-0.456,1.282,-0.214,-0.214,73.333,37662.000,1.000
-0.323,20.733,-12.203,32.906,3.172,29.408,61.773,28.987,-0.021,0.921,-0.460,1.251,-0.244,-0.183,73.333,37663.000,1.000
2.882,13.060,-16.131,31.287,3.544,24.671,51.650,21.909,-0.020,0.923,-0.457,1.099,-0.305,-0.183,73.333,37664.000,1.000
7.959,3.995,-19.000,29.553,4.034,19.779,39.733,16.855,-0.020,0.919,-0.458,1.068,-0.275,-0.031,73.333,37665.000,1.000
13.061,-6.663,-20.673,27.067,3.802,14.847,26.183,13.323,-0.019,0.920,-0.450,1.099,-0.397,-0.092,73.333,37666.000,1.000
16.432,-18.616,-21.580,23.497,2.063,9.681,10.953,10.774,-0.019,0.918,-0.454,0.885,-0.397,0.000,73.333,37667.000,1.000
17.649,-30.705,-22.242,19.130,-0.849,4.191,-5.131,9.468,-0.019,0.917,-0.452,0.824,-0.214,0.000,73.333,37668.000,1.000
17.764,-40.782,-22.675,14.796,-3.386,-1.451,-20.972,9.673,-0.021,0.917,-0.454,0.763,-0.305,0.031,73.333,37669.000,1.000
18.358,-46.691,-22.281,11.701,-3.680,-6.577,-34.736,11.797,-0.022,0.918,-0.452,0.793,-0.305,0.031,73.333,37670.000,1.000
20.317,-47.449,-20.514,10.745,-1.055,-10.657,-45.603,15.078,-0.023,0.917,-0.453,0.793,-0.275,0.061,73.333,37671.000,1.000
23.291,-44.115,-17.612,12.156,3.408,-13.769,-54.427,17.554,-0.024,0.919,-0.452,0.732,-0.427,0.000,73.333,37672.000,1.000
26.183,-39.302,-14.600,15.701,7.577,-16.386,-62.706,17.485,-0.023,0.917,-0.453,0.732,-0.427,-0.183,73.333,37673.000,1.000
28.114,-35.203,-12.565,20.878,9.640,-19.031,-72.039,13.821,-0.025,0.919,-0.454,0.702,-0.488,-0.122,73.333,37674.000,1.000
28.870,-32.477,-12.138,26.989,9.384,-21.731,-82.023,7.171,-0.025,0.919,-0.455,0.702,-0.610,-0.153,73.333,37675.000,1.000
28.758,-30.035,-13.225,33.152,8.198,-23.972,-90.706,-1.025,-0.025,0.918,-0.457,0.641,-0.488,-0.183,73.333,37676.000,1.000
28.215,-26.167,-14.920,38.808,8.073,-24.659,-95.492,-8.891,-0.027,0.918,-0.456,0.641,-0.641,-0.366,73.333,37677.000,1.000
27.406,-20.431,-16.217,43.802,10.041,-22.903,-94.550,-14.636,-0.027,0.915,-0.458,0.580,-0.732,-0.336,73.333,37678.000,1.000
26.232,-14.130,-16.773,48.018,13.299,-19.352,-89.294,-18.137,-0.028,0.916,-0.458,0.519,-0.732,-0.397,73.333,37679.000,1.000
24.550,-9.422,-16.852,51.571,16.127,-15.649,-82.743,-20.041,-0.027,0.917,-0.460,0.671,-0.824,-0.427,73.333,37680.000,1.000
22.225,-7.420,-16.863,54.663,17.315,-13.006,-77.364,-21.073,-0.027,0.919,-0.459,0.702,-0.946,-0.519,73.333,37681.000,1.000
19.326,-7.128,-16.985,57.220,17.190,-10.883,-72.650,-20.894,-0.026,0.917,-0.458,0.793,-0.916,-0.488,73.333,37682.000,1.000
16.449,-5.868,-16.975,58.809,17.363,-7.075,-64.904,-17.657,-0.026,0.921,-0.458,0.641,-1.068,-0.702,73.333,37683.000,1.000
14.637,-0.572,-16.054,58.862,19.414,0.493,-51.070,-9.971,-0.025,0.922,-0.456,0.519,-1.099,-0.702,73.333,37684.000,1.000
14.645,10.152,-12.946,57.416,24.039,12.639,-30.286,2.635,-0.025,0.924,-0.457,0.488,-1.221,-0.702,73.333,37685.000,1.000
16.108,25.203,-6.465,54.994,30.742,28.610,-4.670,19.157,-0.023,0.922,-0.456,0.366,-1.129,-0.671,73.333,37686.000,1.000
17.360,41.334,3.221,51.584,38.034,46.461,21.941,37.647,-0.022,0.923,-0.456,0.458,-1.221,-0.610,73.333,37687.000,1.000
16.415,54.552,14.012,46.297,43.991,63.810,46.194,56.272,-0.021,0.921,-0.455,0.427,-1.221,-0.549,73.333,37688.000,1.000
12.655,62.722,23.222,38.600,47.208,78.661,65.661,73.352,-0.020,0.921,-0.454,0.336,-1.282,-0.488,73.333,37689.000,1.000
7.612,66.769,29.461,29.782,47.807,90.453,80.318,88.528,-0.019,0.921,-0.453,0.336,-1.099,-0.336,73.333,37690.000,1.000
4.034,69.790,33.168,22.272,47.077,99.716,91.379,101.968,-0.016,0.922,-0.456,0.336,-1.129,-0.275,73.333,37691.000,1.000
3.967,74.488,35.686,17.751,46.371,107.047,100.051,113.552,-0.018,0.924,-0.459,0.305,-1.068,-0.244,73.333,37692.000,1.000
7.410,81.308,38.143,16.184,46.304,112.623,107.446,122.956,-0.017,0.921,-0.458,0.244,-1.007,0.000,73.333,37693.000,1.000
12.670,89.217,41.280,16.552,46.648,116.412,113.689,129.274,-0.017,0.921,-0.455,0.244,-0.916,0.061,73.333,37694.000,1.000
17.709,96.832,45.412,18.136,46.914,118.926,118.960,132.201,-0.016,0.920,-0.454,0.244,-0.885,0.092,73.333,37695.000,1.000
21.204,103.084,49.925,20.507,46.663,120.825,122.996,131.670,-0.016,0.920,-0.453,0.122,-0.702,0.244,73.333,37696.000,1.000
22.759,107.199,53.177,23.056,45.693,122.242,125.320,127.683,-0.018,0.921,-0.450,-0.061,-0.732,0.336,73.333,37697.000,1.000
22.435,108.519,53.275,25.091,43.909,122.754,126.282,120.766,-0.020,0.923,-0.453,-0.214,-0.702,0.336,73.333,37698.000,1.000
20.402,107.014,49.356,26.229,41.090,121.717,126.153,111.182,-0.020,0.921,-0.452,-0.275,-0.519,0.336,73.333,37699.000,1.000
17.030,103.330,42.287,26.867,37.196,119.027,125.737,99.502,-0.020,0.918,-0.451,-0.336,-0.366,0.427,73.333,37700.000,1.000
13.291,98.845,34.419,28.252,32.681,115.276,125.848,86.613,-0.020,0.917,-0.449,-0.244,-0.336,0.397,73.333,37701.000,1.000
10.823,95.176,28.692,32.458,28.767,111.949,127.580,74.324,-0.022,0.920,-0.448,-0.397,-0.305,0.336,73.333,37702.000,1.000
10.868,92.790,27.048,41.389,26.841,110.884,132.493,65.308,-0.019,0.917,-0.448,-0.427,-0.336,0.336,73.333,37703.000,1.000
12.950,90.550,29.100,54.918,27.149,112.515,140.306,60.685,-0.020,0.917,-0.450,-0.427,-0.305,0.244,73.333,37704.000,1.000
15.056,86.723,32.599,70.739,28.653,115.668,149.523,60.081,-0.020,0.918,-0.452,-0.336,-0.275,0.153,73.333,37705.000,1.000
15.180,80.814,35.130,85.668,29.759,118.487,158.006,62.077,-0.019,0.916,-0.451,-0.336,-0.275,0.061,73.333,37706.000,1.000
12.557,73.632,35.121,96.773,29.141,119.308,163.710,64.772,-0.018,0.915,-0.450,-0.336,-0.244,0.000,73.333,37707.000,1.000
7.859,66.132,32.139,102.083,26.344,117.326,165.783,66.616,-0.019,0.916,-0.452,-0.244,-0.092,-0.092,73.333,37708.000,1.000
2.717,59.407,27.278,101.316,22.007,112.921,163.957,66.312,-0.017,0.916,-0.452,-0.275,-0.092,-0.061,73.333,37709.000,1.000
-1.236,54.624,22.802,96.206,17.589,107.677,159.154,63.733,-0.019,0.916,-0.454,-0.183,-0.153,-0.183,73.333,37710.000,1.000
-3.238,52.718,20.725,89.364,14.167,103.101,152.121,58.982,-0.018,0.914,-0.453,-0.153,0.000,-0.214,73.333,37711.000,1.000
-3.497,53.727,21.610,82.743,11.857,99.776,142.898,51.905,-0.017,0.915,-0.452,-0.061,0.031,-0.214,73.333,37712.000,1.000
-2.587,56.611,24.519,77.055,10.357,97.658,132.097,42.967,-0.019,0.915,-0.454,0.031,0.122,-0.275,73.333,37713.000,1.000
-0.809,60.404,27.947,72.091,9.382,96.209,120.200,32.681,-0.019,0.917,-0.454,0.153,0.122,-0.244,73.333,37714.000,1.000
1.772,64.485,30.669,67.393,8.699,94.721,107.854,21.724,-0.019,0.916,-0.453,0.275,0.244,-0.305,73.333,37715.000,1.000
5.002,68.173,32.063,62.427,7.986,92.335,95.080,10.321,-0.018,0.916,-0.455,0.427,0.214,-0.305,73.333,37716.000,1.000
8.625,70.464,32.222,56.843,7.115,88.296,81.466,-1.470,-0.016,0.917,-0.456,0.549,0.183,-0.336,73.333,37717.000,1.000
12.378,70.395,31.853,50.909,6.238,82.625,67.435,-12.967,-0.017,0.917,-0.457,0.580,0.153,-0.244,73.333,37718.000,1.000
16.056,67.847,31.877,45.312,5.423,76.201,53.293,-23.777,-0.017,0.917,-0.454,0.702,0.214,-0.214,73.333,37719.000,1.000
19.690,63.283,32.884,40.790,4.826,70.497,39.839,-33.125,-0.020,0.918,-0.453,0.824,0.305,-0.122,73.333,37720.000,1.000
23.629,57.489,34.917,37.787,4.755,66.641,27.854,-39.934,-0.021,0.917,-0.455,0.854,0.397,-0.122,73.333,37721.000,1.000
27.925,51.020,37.446,36.260,5.322,64.775,17.593,-43.265,-0.021,0.919,-0.454,0.977,0.305,-0.061,73.333,37722.000,1.000
31.671,43.505,39.320,35.567,6.073,63.903,9.107,-42.538,-0.022,0.917,-0.456,1.190,0.366,-0.061,73.333,37723.000,1.000
33.656,34.522,39.345,34.650,6.192,62.087,1.274,-38.553,-0.023,0.917,-0.456,1.251,0.336,0.031,73.333,37724.000,1.000
33.545,24.484,37.237,32.841,5.344,58.030,-6.751,-32.407,-0.023,0.917,-0.455,1.251,0.305,0.183,73.333,37725.000,1.000
31.910,14.513,33.811,29.990,3.766,52.046,-15.197,-25.208,-0.022,0.917,-0.454,1.343,0.275,0.031,73.333,37726.000,1.000
29.375,5.222,30.113,25.822,1.734,45.508,-23.921,-17.925,-0.023,0.918,-0.453,1.404,0.336,0.122,73.333,37727.000,1.000
26.397,-3.821,26.477,19.638,-0.753,39.566,-32.179,-10.791,-0.022,0.923,-0.454,1.556,0.244,0.092,73.333,37728.000,1.000
23.865,-12.551,22.787,10.954,-3.640,34.455,-39.760,-4.058,-0.021,0.923,-0.455,1.526,0.305,0.092,73.333,37729.000,1.000
23.135,-19.612,19.382,0.687,-6.151,30.557,-45.776,2.738,-0.020,0.926,-0.455,1.495,0.366,0.092,73.333,37730.000,1.000
25.112,-23.236,17.197,-9.114,-7.273,28.784,-49.118,10.199,-0.020,0.927,-0.453,1.312,0.183,0.092,73.333,37731.000,1.000
29.379,-22.935,16.920,-16.860,-6.770,29.691,-49.603,18.146,-0.022,0.926,-0.455,1.190,0.275,0.092,73.333,37732.000,1.000
34.377,-20.164,18.361,-22.422,-5.427,32.719,-47.627,25.884,-0.020,0.925,-0.453,1.068,0.366,0.153,73.333,37733.000,1.000
38.436,-17.159,20.664,-26.913,-4.530,35.991,-44.774,31.696,-0.019,0.924,-0.453,0.885,0.305,0.092,73.333,37734.000,1.000
40.647,-16.039,22.732,-31.653,-4.951,37.313,-42.421,33.909,-0.020,0.922,-0.452,0.854,0.214,0.122,73.333,37735.000,1.000
41.237,-17.573,23.783,-37.178,-6.602,35.456,-41.137,31.553,-0.019,0.920,-0.451,0.854,0.244,0.153,73.333,37736.000,1.000
41.394,-20.462,23.855,-42.667,-8.381,31.166,-40.254,25.152,-0.019,0.921,-0.451,0.702,0.214,0.183,73.333,37737.000,1.000
42.298,-22.699,23.439,-46.559,-9.038,26.724,-37.868,16.937,-0.018,0.922,-0.453,0.549,0.336,0.244,73.333,37738.000,1.000
44.116,-23.285,22.731,-48.098,-8.351,23.856,-33.731,8.412,-0.016,0.921,-0.452,0.580,0.458,0.183,73.333,37739.000,1.000
46.003,-23.028,21.571,-47.757,-6.991,22.878,-29.022,0.003,-0.017,0.918,-0.453,0.427,0.397,0.214,73.333,37740.000,1.000
47.004,-23.421,20.074,-46.518,-5.825,23.161,-25.166,-8.635,-0.017,0.918,-0.454,0.427,0.458,0.305,73.333,37741.000,1.000
46.744,-25.377,18.843,-45.133,-5.456,23.950,-22.817,-18.004,-0.018,0.918,-0.451,0.336,0.366,0.275,73.333,37742.000,1.000
45.350,-29.050,18.372,-43.995,-5.999,24.708,-21.146,-27.934,-0.021,0.917,-0.449,0.427,0.275,0.183,73.333,37743.000,1.000
43.223,-33.536,18.541,-43.419,-7.131,24.611,-19.816,-38.578,-0.024,0.918,-0.456,0.519,0.214,0.183,73.333,37744.000,1.000
40.890,-37.273,18.596,-43.562,-8.258,22.656,-19.012,-50.027,-0.024,0.918,-0.455,0.488,0.336,0.061,73.333,37745.000,1.000
38.651,-38.976,17.238,-44.626,-9.230,17.733,-19.730,-62.471,-0.023,0.915,-0.453,0.397,0.244,-0.092,73.333,37746.000,1.000
36.314,-38.576,12.996,-46.888,-10.527,9.087,-23.324,-75.884,-0.021,0.914,-0.451,0.397,0.183,-0.214,73.333,37747.000,1.000
33.492,-37.063,5.383,-49.831,-12.490,-2.315,-29.283,-88.431,-0.021,0.915,-0.452,0.305,0.153,-0.275,73.333,37748.000,1.000
30.157,-34.989,-4.072,-51.783,-14.889,-13.602,-35.753,-97.339,-0.022,0.916,-0.452,0.305,0.061,-0.366,73.333,37749.000,1.000
26.723,-32.258,-12.499,-50.853,-17.113,-21.490,-40.214,-100.182,-0.026,0.917,-0.454,0.397,0.000,-0.366,73.333,37750.000,1.000
23.646,-28.988,-17.659,-46.717,-18.757,-24.613,-41.488,-96.728,-0.023,0.917,-0.456,0.366,-0.122,-0.488,73.333,37751.000,1.000
21.067,-26.220,-19.191,-41.284,-19.735,-24.188,-40.478,-88.962,-0.023,0.918,-0.455,0.488,-0.183,-0.580,73.333,37752.000,1.000
18.886,-25.644,-18.244,-37.425,-20.013,-22.591,-38.350,-79.037,-0.021,0.919,-0.455,0.549,-0.336,-0.610,73.333,37753.000,1.000
17.102,-28.222,-16.359,-37.338,-19.715,-22.188,-36.689,-69.144,-0.019,0.921,-0.455,0.549,-0.366,-0.671,73.333,37754.000,1.000
15.856,-33.576,-14.622,-41.431,-19.056,-24.335,-36.503,-60.750,-0.018,0.923,-0.453,0.458,-0.458,-0.580,73.333,37755.000,1.000
15.132,-39.935,-13.359,-48.482,-18.299,-28.964,-38.066,-54.539,-0.016,0.923,-0.454,0.427,-0.336,-0.549,73.333,37756.000,1.000
14.559,-45.067,-12.439,-56.755,-17.643,-34.825,-41.172,-50.647,-0.017,0.921,-0.453,0.427,-0.427,-0.488,73.333,37757.000,1.000
13.669,-47.713,-11.738,-64.833,-17.018,-40.131,-44.637,-48.530,-0.019,0.921,-0.457,0.397,-0.488,-0.458,73.333,37758.000,1.000
12.294,-47.625,-11.199,-71.924,-16.250,-43.730,-47.996,-48.269,-0.019,0.920,-0.455,0.336,-0.458,-0.427,73.333,37759.000,1.000
10.691,-45.151,-10.630,-77.499,-15.124,-45.335,-51.285,-49.950,-0.020,0.921,-0.457,0.336,-0.488,-0.427,73.333,37760.000,1.000
9.429,-40.706,-9.606,-81.052,-13.463,-45.325,-54.850,-53.419,-0.020,0.921,-0.453,0.427,-0.519,-0.214,73.333,37761.000,1.000
8.930,-34.926,-7.783,-82.208,-11.207,-44.426,-59.061,-58.474,-0.019,0.922,-0.450,0.366,-0.580,-0.214,73.333,37762.000,1.000
8.991,-29.147,-5.364,-80.819,-8.547,-43.292,-63.219,-64.283,-0.021,0.921,-0.452,0.458,-0.519,-0.244,73.333,37763.000,1.000
9.024,-24.741,-3.171,-77.242,-6.078,-42.822,-67.257,-70.495,-0.019,0.920,-0.451,0.336,-0.549,-0.153,73.333,37764.000,1.000
8.718,-22.641,-2.261,-72.284,-4.306,-44.018,-71.712,-77.069,-0.019,0.920,-0.451,0.397,-0.610,-0.153,73.333,37765.000,1.000
8.285,-23.019,-3.280,-66.933,-3.246,-47.525,-77.236,-84.032,-0.019,0.920,-0.453,0.366,-0.641,-0.061,73.333,37766.000,1.000
8.080,-25.321,-6.017,-61.987,-2.443,-53.082,-83.915,-91.018,-0.021,0.919,-0.455,0.427,-0.824,0.031,73.333,37767.000,1.000
8.227,-28.751,-9.408,-57.591,-1.285,-59.190,-90.022,-96.291,-0.022,0.916,-0.455,0.641,-0.824,0.000,73.333,37768.000,1.000
8.680,-32.254,-12.002,-53.352,0.381,-63.991,-93.939,-98.228,-0.021,0.915,-0.456,0.580,-0.854,0.031,73.333,37769.000,1.000
9.284,-35.062,-12.812,-48.737,2.076,-66.180,-94.956,-96.006,-0.022,0.917,-0.456,0.671,-0.885,0.000,73.333,37770.000,1.000
9.691,-37.161,-12.018,-43.694,2.878,-65.773,-93.939,-90.221,-0.021,0.918,-0.451,0.549,-0.946,-0.031,73.333,37771.000,1.000
9.498,-39.220,-10.937,-38.949,2.103,-64.073,-93.001,-82.610,-0.020,0.917,-0.451,0.610,-0.946,0.031,73.333,37772.000,1.000
8.764,-41.900,-10.925,-35.316,0.187,-62.349,-92.860,-74.038,-0.019,0.916,-0.453,0.641,-1.068,0.000,73.333,37773.000,1.000
8.233,-44.729,-12.024,-33.001,-1.575,-61.067,-93.017,-64.608,-0.020,0.917,-0.453,0.610,-1.068,-0.122,73.333,37774.000,1.000
8.516,-46.791,-12.938,-31.650,-2.215,-59.988,-92.303,-53.934,-0.019,0.915,-0.452,0.793,-1.129,-0.122,73.333,37775.000,1.000
9.098,-48.027,-12.386,-31.205,-2.058,-58.962,-90.383,-42.301,-0.020,0.915,-0.451,0.793,-1.160,-0.214,73.333,37776.000,1.000
8.647,-49.405,-10.253,-32.264,-2.202,-58.124,-88.189,-31.126,-0.018,0.916,-0.457,0.824,-1.068,-0.214,73.333,37777.000,1.000
6.398,-51.959,-7.519,-35.261,-3.271,-57.325,-85.922,-21.546,-0.018,0.917,-0.455,0.854,-1.129,-0.214,73.333,37778.000,1.000
2.782,-55.553,-5.506,-40.021,-5.220,-56.555,-83.732,-14.707,-0.018,0.915,-0.455,0.885,-1.068,-0.275,73.333,37779.000,1.000
-1.207,-59.054,-5.115,-45.697,-7.554,-56.092,-81.599,-11.213,-0.017,0.917,-0.451,0.854,-1.038,-0.244,73.333,37780.000,1.000
-4.549,-60.669,-6.023,-50.720,-9.428,-55.909,-79.116,-10.840,-0.018,0.916,-0.452,0.885,-1.038,-0.214,73.333,37781.000,1.000
-6.345,-58.542,-6.636,-53.157,-9.869,-55.205,-75.625,-12.699,-0.017,0.917,-0.456,0.885,-1.038,-0.244,73.333,37782.000,1.000
-6.231,-52.201,-5.402,-51.726,-8.380,-52.923,-70.030,-15.234,-0.014,0.917,-0.455,0.885,-1.007,-0.336,73.333,37783.000,1.000
-4.929,-43.155,-2.371,-47.068,-5.694,-49.305,-63.141,-18.201,-0.015,0.917,-0.453,0.977,-0.977,-0.366,73.333,37784.000,1.000
-3.950,-34.270,0.813,-41.294,-3.249,-45.797,-57.149,-22.387,-0.015,0.916,-0.455,0.885,-0.946,-0.275,73.333,37785.000,1.000
-4.201,-27.745,2.580,-36.139,-1.852,-43.606,-53.740,-28.222,-0.017,0.917,-0.455,0.977,-0.824,-0.427,73.333,37786.000,1.000
-5.196,-23.811,2.580,-32.007,-1.064,-42.821,-53.064,-34.966,-0.018,0.918,-0.456,0.977,-0.702,-0.488,73.333,37787.000,1.000
-5.803,-21.455,1.306,-28.431,0.098,-42.626,-53.073,-40.327,-0.019,0.917,-0.456,1.099,-0.732,-0.427,73.333,37788.000,1.000
-5.252,-19.323,-0.514,-24.915,2.010,-42.319,-51.867,-42.432,-0.020,0.915,-0.456,1.129,-0.641,-0.519,73.333,37789.000,1.000
-3.519,-16.705,-2.088,-21.027,4.344,-41.445,-48.298,-40.288,-0.019,0.918,-0.455,1.099,-0.732,-0.519,73.333,37790.000,1.000
-1.310,-13.844,-2.837,-16.622,6.376,-39.897,-42.324,-33.959,-0.019,0.918,-0.457,1.129,-0.824,-0.641,73.333,37791.000,1.000
0.142,-11.724,-3.033,-12.421,7.119,-38.258,-35.532,-24.776,-0.019,0.918,-0.457,1.160,-0.641,-0.702,73.333,37792.000,1.000
-0.333,-11.708,-3.838,-9.775,5.686,-37.365,-29.528,-14.096,-0.018,0.919,-0.454,1.099,-0.549,-0.763,73.333,37793.000,1.000
-2.881,-14.186,-6.125,-9.575,2.053,-37.673,-25.553,-3.231,-0.017,0.920,-0.456,1.038,-0.549,-0.824,73.333,37794.000,1.000
-6.342,-17.951,-9.324,-11.069,-2.305,-38.494,-23.080,7.345,-0.018,0.920,-0.456,1.160,-0.610,-0.916,73.333,37795.000,1.000
-9.208,-20.950,-11.947,-12.476,-5.606,-38.589,-20.475,17.541,-0.018,0.920,-0.454,1.160,-0.549,-0.885,73.333,37796.000,1.000
-10.789,-21.873,-13.233,-12.978,-7.420,-37.685,-17.212,26.607,-0.017,0.919,-0.455,1.129,-0.549,-0.916,73.333,37797.000,1.000
-11.416,-21.237,-13.693,-13.269,-8.438,-36.474,-13.311,34.162,-0.017,0.920,-0.454,1.007,-0.610,-0.977,73.333,37798.000,1.000
-11.903,-20.461,-14.118,-14.396,-9.429,-35.665,-9.443,40.032,-0.018,0.921,-0.455,0.946,-0.519,-1.007,73.333,37799.000,1.000
-13.096,-20.595,-14.692,-16.517,-10.709,-35.256,-5.988,44.400,-0.017,0.921,-0.455,1.038,-0.488,-1.038,73.333,37800.000,1.000
-15.661,-21.531,-15.167,-19.085,-12.372,-35.088,-3.018,47.206,-0.018,0.921,-0.452,1.038,-0.458,-0.854,73.333,37801.000,1.000
-19.981,-22.449,-15.686,-21.766,-14.530,-35.458,-1.086,47.519,-0.017,0.923,-0.454,0.946,-0.488,-0.854,73.333,37802.000,1.000
-25.991,-23.054,-17.241,-24.664,-17.145,-36.433,-0.242,44.785,-0.016,0.921,-0.455,0.824,-0.458,-0.793,73.333,37803.000,1.000
-32.889,-23.307,-20.847,-27.956,-19.839,-37.222,-0.541,38.961,-0.016,0.919,-0.456,0.793,-0.275,-0.824,73.333,37804.000,1.000
-39.098,-22.616,-25.888,-31.023,-21.632,-36.056,-1.065,31.280,-0.015,0.923,-0.454,0.793,-0.153,-0.763,73.333,37805.000,1.000
-43.066,-19.907,-29.885,-32.491,-21.613,-31.537,-0.293,23.611,-0.017,0.922,-0.452,0.793,-0.275,-0.671,73.333,37806.000,1.000
-44.545,-15.089,-30.593,-31.697,-20.113,-24.329,1.896,16.723,-0.016,0.922,-0.454,0.793,-0.214,-0.610,73.333,37807.000,1.000
-44.766,-10.004,-28.006,-29.320,-18.535,-16.816,4.864,10.760,-0.015,0.920,-0.455,0.732,-0.244,-0.549,73.333,37808.000,1.000
-45.157,-6.739,-24.187,-26.463,-18.173,-11.675,7.268,5.293,-0.019,0.920,-0.457,0.641,-0.122,-0.488,73.333,37809.000,1.000
-46.293,-6.019,-21.690,-23.464,-19.251,-10.311,8.283,0.305,-0.019,0.918,-0.456,0.641,-0.183,-0.519,73.333,37810.000,1.000
-48.051,-7.278,-22.192,-20.150,-21.248,-12.544,7.835,-3.731,-0.019,0.918,-0.457,0.610,-0.183,-0.488,73.333,37811.000,1.000
-50.317,-9.816,-26.050,-16.835,-23.654,-17.351,5.755,-6.761,-0.020,0.919,-0.456,0.702,-0.153,-0.397,73.333,37812.000,1.000
-53.055,-13.395,-32.093,-14.053,-25.869,-23.114,2.942,-8.405,-0.018,0.920,-0.456,0.549,-0.061,-0.305,73.333,37813.000,1.000
-55.717,-17.062,-37.690,-11.767,-26.956,-28.050,0.611,-8.351,-0.019,0.918,-0.454,0.549,-0.122,-0.183,73.333,37814.000,1.000
-57.311,-19.111,-40.296,-9.315,-26.077,-30.865,-0.204,-6.579,-0.017,0.918,-0.454,0.519,-0.092,-0.153,73.333,37815.000,1.000
-57.242,-18.430,-39.556,-6.239,-23.487,-31.575,0.461,-3.915,-0.020,0.919,-0.455,0.458,-0.153,-0.092,73.333,37816.000,1.000
-55.495,-15.044,-37.202,-2.502,-20.352,-31.218,1.386,-1.659,-0.020,0.919,-0.455,0.519,-0.122,-0.153,73.333,37817.000,1.000
-52.211,-9.703,-35.056,2.107,-17.453,-30.497,2.416,0.309,-0.020,0.918,-0.456,0.488,-0.031,-0.092,73.333,37818.000,1.000
-47.956,-3.418,-34.041,7.389,-15.226,-30.047,3.178,2.205,-0.020,0.919,-0.460,0.488,-0.122,-0.061,73.333,37819.000,1.000
-44.049,2.447,-34.354,12.220,-14.198,-30.837,2.526,3.660,-0.019,0.917,-0.458,0.458,-0.122,0.000,73.333,37820.000,1.000
-41.645,6.978,-35.411,15.336,-14.497,-33.442,-0.433,4.272,-0.021,0.919,-0.457,0.580,-0.214,0.000,73.333,37821.000,1.000
-40.786,10.548,-36.029,16.246,-15.427,-37.414,-5.804,3.761,-0.020,0.918,-0.456,0.671,-0.092,-0.031,73.333,37822.000,1.000
-40.846,14.065,-35.326,15.376,-15.979,-41.488,-12.068,2.501,-0.020,0.919,-0.457,0.671,-0.092,0.031,73.333,37823.000,1.000
-41.240,18.312,-33.358,13.494,-15.755,-44.802,-17.988,0.377,-0.020,0.919,-0.452,0.641,-0.122,0.031,73.333,37824.000,1.000
-41.224,23.860,-30.628,11.815,-14.698,-46.978,-22.713,-2.699,-0.020,0.918,-0.454,0.580,-0.183,0.061,73.333,37825.000,1.000
-39.813,31.099,-27.490,11.844,-12.688,-47.647,-25.544,-6.191,-0.021,0.920,-0.455,0.580,-0.183,0.122,73.333,37826.000,1.000
